(184,-87)
(164,-93)
(151,-97)
(178,-87)
(122,-107)
(61,-129)
(182,-85)
(44,-135)
(-47,-168)
(60,-129)
(38,-137)
(196,-79)
(154,-94)
(173,-87)
(-62,-173)
(52,-131)
(152,-94)
(16,-144)
(-20,-157)
(-10,-153)
(126,-102)
(-137,-200)
(149,-93)
(-71,-175)
(-79,-178)
(184,-78)
(-54,-168)
(182,-78)
(117,-102)
(-43,-163)
(-3,-147)
(92,-110)
(66,-120)
(195,-69)
(186,-72)
(-1,-145)
(4,-143)
(188,-70)
(8,-141)
(56,-122)
(136,-89)
(94,-105)
(89,-107)
(131,-90)
(158,-79)
(-74,-172)
(183,-67)
(-109,-186)
(23,-132)
(96,-102)
(181,-67)
(-44,-159)
(156,-76)
(1,-140)
(-56,-163)
(168,-69)
(182,-63)
(168,-68)
(182,-62)
(-16,-145)
(90,-100)
(141,-78)
(159,-69)
(172,-63)
(73,-105)
(177,-60)
(149,-72)
(53,-113)
(159,-67)
(76,-103)
(115,-86)
(160,-66)
(197,-49)
(73,-103)
(75,-102)
(77,-101)
(145,-71)
(153,-67)
(198,-47)
(165,-61)
(-12,-139)
(136,-73)
(158,-63)
(3,-132)
(27,-121)
(-67,-163)
(198,-43)
(188,-47)
(-9,-136)
(162,-58)
(-58,-158)
(67,-101)
(47,-110)
(51,-108)
(22,-121)
(85,-92)
(-32,-145)
(161,-56)
(-119,-185)
(-3,-131)
(-109,-180)
(28,-116)
(-41,-148)
(193,-38)
(79,-91)
(179,-43)
(-3,-129)
(-39,-146)
(48,-104)
(-8,-130)
(-4,-128)
(152,-53)
(50,-102)
(84,-85)
(-152,-199)
(-74,-161)
(78,-87)
(-66,-157)
(199,-28)
(186,-34)
(79,-85)
(188,-31)
(37,-105)
(37,-104)
(-152,-198)
(-28,-136)
(99,-72)
(97,-73)
(47,-98)
(134,-54)
(-40,-141)
(189,-25)
(169,-35)
(15,-113)
(147,-46)
(1,-120)
(129,-55)
(-16,-128)
(193,-21)
(189,-23)
(-36,-138)
(123,-56)
(123,-55)
(177,-26)
(40,-96)
(38,-97)
(139,-44)
(108,-60)
(199,-12)
(-81,-159)
(86,-71)
(157,-33)
(155,-34)
(-63,-149)
(155,-32)
(124,-48)
(21,-103)
(99,-61)
(-73,-153)
(53,-85)
(59,-81)
(173,-18)
(94,-61)
(66,-76)
(84,-66)
(199,-3)
(-119,-177)
(98,-58)
(147,-31)
(-23,-124)
(35,-92)
(0,-111)
(-20,-122)
(-89,-160)
(64,-75)
(163,-20)
(-52,-139)
(113,-47)
(71,-70)
(-103,-167)
(-50,-137)
(168,-14)
(144,-27)
(158,-19)
(-21,-120)
(155,-20)
(107,-47)
(133,-32)
(161,-16)
(-117,-174)
(65,-70)
(25,-92)
(178,-4)
(73,-64)
(-40,-129)
(-7,-110)
(156,-16)
(171,-7)
(117,-38)
(135,-27)
(196,9)
(157,-13)
(-152,-193)
(110,-40)
(192,8)
(-34,-124)
(183,3)
(148,-17)
(186,7)
(145,-17)
(6,-99)
(163,-6)
(-6,-106)
(9,-97)
(110,-37)
(147,-15)
(5,-99)
(67,-62)
(97,-44)
(-9,-107)
(-68,-142)
(187,11)
(183,9)
(-142,-186)
(125,-25)
(120,-28)
(31,-81)
(75,-53)
(181,12)
(35,-77)
(92,-42)
(168,5)
(58,-62)
(179,13)
(15,-88)
(183,16)
(13,-89)
(167,7)
(4,-94)
(53,-63)
(-143,-185)
(-2,-97)
(6,-92)
(-39,-120)
(-76,-143)
(7,-91)
(50,-64)
(174,15)
(-74,-141)
(-36,-117)
(132,-11)
(-33,-115)
(52,-61)
(-35,-116)
(32,-73)
(76,-45)
(33,-72)
(103,-27)
(179,22)
(100,-28)
(3,-90)
(177,22)
(166,15)
(-10,-98)
(-63,-132)
(171,19)
(67,-48)
(130,-7)
(174,22)
(-13,-99)
(172,21)
(4,-87)
(147,7)
(-84,-144)
(-56,-125)
(162,19)
(-153,-189)
(-11,-95)
(63,-46)
(-73,-136)
(93,-26)
(117,-10)
(46,-57)
(37,-62)
(76,-36)
(104,-17)
(11,-79)
(147,12)
(148,13)
(150,15)
(77,-34)
(-148,-185)
(169,28)
(191,43)
(170,29)
(34,-62)
(177,35)
(63,-42)
(141,11)
(92,-22)
(-25,-101)
(-134,-175)
(19,-71)
(69,-37)
(157,23)
(192,47)
(189,45)
(184,42)
(159,25)
(-17,-95)
(109,-9)
(-86,-142)
(-171,-200)
(151,20)
(-47,-115)
(-158,-191)
(138,12)
(-46,-114)
(-20,-96)
(60,-41)
(-84,-140)
(131,8)
(48,-49)
(20,-68)
(169,35)
(70,-33)
(13,-72)
(0,-81)
(-114,-160)
(-91,-144)
(131,12)
(-92,-144)
(198,60)
(175,44)
(139,19)
(-6,-83)
(171,42)
(-66,-125)
(84,-19)
(190,56)
(-30,-99)
(41,-48)
(142,24)
(80,-20)
(167,42)
(-59,-119)
(149,30)
(-47,-110)
(129,17)
(-84,-136)
(101,-3)
(59,-33)
(-62,-120)
(156,38)
(-118,-160)
(42,-44)
(173,51)
(195,67)
(-161,-191)
(173,52)
(-54,-113)
(62,-27)
(198,73)
(142,32)
(120,16)
(159,45)
(36,-45)
(-101,-146)
(107,9)
(66,-21)
(47,-35)
(191,73)
(173,61)
(-2,-70)
(91,0)
(68,-17)
(143,40)
(37,-40)
(25,-49)
(-85,-132)
(-60,-113)
(172,63)
(190,77)
(60,-21)
(-145,-177)
(140,40)
(170,64)
(13,-56)
(98,9)
(-93,-137)
(130,34)
(77,-6)
(192,83)
(153,53)
(-11,-73)
(103,15)
(112,22)
(143,47)
(-3,-66)
(-38,-93)
(179,76)
(131,39)
(164,65)
(78,-2)
(-89,-132)
(60,-14)
(57,-16)
(-37,-90)
(-63,-110)
(130,43)
(148,58)
(-119,-154)
(185,88)
(186,89)
(-128,-161)
(-19,-74)
(-67,-112)
(166,75)
(131,47)
(193,97)
(144,58)
(-156,-183)
(65,-5)
(19,-42)
(158,70)
(107,29)
(82,9)
(196,101)
(88,14)
(-155,-182)
(-77,-119)
(17,-43)
(81,9)
(76,5)
(73,3)
(49,-16)
(-148,-176)
(130,50)
(45,-19)
(54,-11)
(196,105)
(128,50)
(136,57)
(95,24)
(92,22)
(109,36)
(115,41)
(155,74)
(-42,-88)
(94,24)
(123,48)
(-24,-73)
(-58,-101)
(120,47)
(-37,-83)
(58,-4)
(105,35)
(-35,-81)
(101,32)
(119,47)
(55,-6)
(-8,-58)
(23,-32)
(-37,-82)
(16,-37)
(-70,-109)
(75,13)
(150,76)
(89,25)
(147,74)
(34,-21)
(-155,-180)
(4,-46)
(81,19)
(37,-18)
(86,24)
(190,112)
(35,-19)
(192,114)
(162,89)
(-15,-61)
(53,-3)
(-12,-58)
(48,-7)
(109,45)
(72,14)
(-68,-105)
(72,15)
(137,71)
(124,60)
(195,121)
(112,50)
(-57,-95)
(-120,-149)
(130,66)
(53,0)
(99,40)
(-168,-190)
(7,-38)
(198,128)
(199,129)
(194,126)
(15,-30)
(70,18)
(-102,-132)
(42,-6)
(-4,-46)
(-52,-88)
(-36,-74)
(148,88)
(30,-15)
(40,-6)
(-86,-117)
(24,-20)
(171,110)
(87,36)
(139,82)
(93,42)
(174,114)
(116,63)
(146,90)
(-86,-116)
(5,-35)
(159,102)
(-94,-123)
(-103,-131)
(116,64)
(180,121)
(162,105)
(161,105)
(-52,-85)
(16,-24)
(67,22)
(39,-3)
(-18,-54)
(21,-19)
(-27,-62)
(188,131)
(181,125)
(114,65)
(154,101)
(187,131)
(-132,-156)
(199,142)
(5,-32)
(76,33)
(127,80)
(117,71)
(-157,-178)
(36,-2)
(60,20)
(175,125)
(105,62)
(108,65)
(144,98)
(89,49)
(71,33)
(-44,-73)
(-55,-83)
(182,136)
(91,52)
(0,-32)
(76,39)
(63,27)
(151,109)
(-13,-43)
(-34,-62)
(34,2)
(-149,-169)
(172,132)
(160,121)
(-163,-182)
(170,131)
(140,103)
(126,91)
(75,43)
(148,113)
(-60,-84)
(39,10)
(136,102)
(45,17)
(103,73)
(36,9)
(183,150)
(141,110)
(-47,-70)
(118,89)
(169,138)
(146,116)
(41,16)
(75,49)
(106,79)
(107,80)
(176,147)
(3,-20)
(17,-6)
(130,104)
(170,143)
(-72,-92)
(176,149)
(108,83)
(75,51)
(54,31)
(-22,-43)
(22,0)
(-128,-146)
(-30,-50)
(-116,-134)
(194,170)
(-107,-125)
(-158,-175)
(177,154)
(67,46)
(-34,-53)
(136,115)
(21,2)
(30,11)
(140,120)
(-22,-40)
(98,79)
(115,96)
(121,102)
(189,170)
(86,68)
(147,129)
(-7,-24)
(7,-10)
(33,16)
(101,84)
(190,173)
(1,-15)
(167,151)
(-184,-200)
(-144,-160)
(148,132)
(-139,-155)
(142,126)
(166,150)
(60,45)
(4,-11)
(64,50)
(57,43)
(51,37)
(32,18)
(124,111)
(119,106)
(199,187)
(85,72)
(102,90)
(-56,-70)
(141,130)
(132,121)
(-6,-19)
(48,36)
(69,58)
(181,172)
(61,50)
(160,151)
(100,90)
(43,32)
(-10,-22)
(184,176)
(-163,-178)
(168,160)
(-118,-132)
(-30,-42)
(-33,-45)
(11,0)
(-38,-50)
(162,155)
(154,147)
(15,5)
(-62,-74)
(190,185)
(-108,-121)
(126,120)
(131,126)
(-120,-133)
(167,165)
(189,188)
(71,66)
(141,139)
(205,207)
(155,155)
(-144,-157)
(168,169)
(189,191)
(71,68)
(-48,-56)
(-89,-99)
(95,94)
(-51,-59)
(-14,-20)
(82,81)
(109,110)
(33,30)
(163,167)
(-120,-131)
(13,10)
(-75,-83)
(-128,-139)
(152,158)
(13,11)
(105,109)
(-165,-178)
(172,181)
(95,99)
(125,131)
(185,195)
(137,144)
(-47,-52)
(101,106)
(172,182)
(-125,-135)
(150,159)
(96,102)
(138,147)
(-20,-22)
(67,72)
(27,29)
(173,186)
(-106,-114)
(-120,-129)
(165,178)
(-32,-34)
(-7,-7)
(121,131)
(170,184)
(41,45)
(1,2)
(81,89)
(32,36)
(-54,-57)
(-67,-71)
(148,162)
(13,16)
(151,166)
(144,159)
(-7,-5)
(-178,-191)
(100,112)
(110,123)
(105,118)
(146,163)
(167,186)
(-51,-52)
(-137,-146)
(128,144)
(-46,-46)
(108,123)
(147,166)
(146,165)
(50,60)
(148,168)
(17,24)
(-94,-98)
(-163,-174)
(90,105)
(51,62)
(-32,-29)
(89,105)
(-34,-31)
(10,18)
(-129,-136)
(-57,-56)
(-49,-47)
(121,142)
(-86,-88)
(163,189)
(-7,0)
(36,48)
(-106,-110)
(-142,-150)
(121,144)
(-67,-66)
(16,27)
(-77,-77)
(132,157)
(134,160)
(-56,-53)
(6,17)
(133,160)
(-93,-94)
(150,180)
(71,91)
(76,97)
(-34,-27)
(-51,-46)
(40,57)
(155,188)
(49,68)
(131,161)
(70,92)
(127,157)
(-23,-13)
(64,86)
(113,142)
(-32,-23)
(2,16)
(100,128)
(141,175)
(58,81)
(148,185)
(160,199)
(-53,-45)
(130,166)
(154,194)
(134,171)
(-37,-26)
(-64,-57)
(69,97)
(155,197)
(59,86)
(-145,-150)
(152,196)
(3,23)
(135,178)
(71,104)
(-28,-12)
(16,40)
(137,183)
(142,189)
(85,122)
(23,49)
(38,67)
(41,72)
(22,50)
(-106,-102)
(53,87)
(-159,-165)
(-81,-72)
(28,58)
(12,39)
(43,76)
(74,113)
(57,93)
(144,197)
(60,97)
(-43,-26)
(-8,16)
(71,111)
(12,41)
(35,69)
(98,146)
(-9,17)
(57,97)
(13,44)
(-32,-10)
(-52,-34)
(-118,-114)
(-69,-54)
(-7,22)
(-37,-14)
(-69,-53)
(29,67)
(-83,-70)
(1,33)
(51,95)
(-24,3)
(89,142)
(-86,-73)
(-173,-180)
(-147,-148)
(93,148)
(-137,-135)
(108,169)
(-146,-146)
(-138,-136)
(79,134)
(54,103)
(123,190)
(-95,-82)
(33,78)
(121,188)
(-65,-44)
(30,75)
(112,179)
(-72,-52)
(-4,34)
(-58,-34)
(119,189)
(118,188)
(110,178)
(-120,-112)
(106,173)
(-17,18)
(40,90)
(-94,-79)
(102,170)
(-70,-48)
(-149,-148)
(-1,40)
(56,113)
(-168,-172)
(-84,-64)
(73,138)
(-86,-66)
(36,91)
(15,64)
(-69,-44)
(35,90)
(-52,-22)
(27,80)
(67,132)
(45,104)
(37,94)
(74,142)
(52,114)
(48,109)
(56,120)
(-99,-81)
(32,90)
(48,111)
(86,161)
(63,131)
(89,165)
(95,173)
(76,149)
(14,68)
(87,166)
(-24,20)
(6,60)
(-44,-6)
(-69,-39)
(-67,-36)
(84,164)
(94,178)
(5,60)
(-20,27)
(-67,-35)
(89,174)
(18,80)
(94,182)
(-39,4)
(-131,-119)
(61,140)
(-17,35)
(56,134)
(-138,-128)
(-10,45)
(41,114)
(-62,-25)
(-181,-186)
(-61,-23)
(68,153)
(29,100)
(-2,58)
(-23,30)
(26,97)
(-109,-87)
(-115,-95)
(-68,-30)
(81,175)
(9,76)
(-37,13)
(-93,-64)
(44,125)
(32,109)
(16,87)
(96,198)
(-41,9)
(80,177)
(22,97)
(65,158)
(-98,-69)
(-21,39)
(-19,42)
(-30,27)
(-43,9)
(-145,-134)
(75,176)
(19,102)
(14,95)
(73,180)
(47,143)
(-39,20)
(-129,-109)
(39,132)
(55,155)
(-20,48)
(69,176)
(-34,28)
(-8,66)
(-117,-91)
(45,143)
(-8,67)
(-50,7)
(14,100)
(5,87)
(-148,-135)
(66,176)
(-8,69)
(29,123)
(-28,40)
(12,99)
(62,172)
(-12,64)
(33,130)
(-5,75)
(-62,-8)
(-69,-18)
(12,101)
(-16,60)
(38,140)
(-3,80)
(71,190)
(-124,-98)
(-30,41)
(-24,50)
(65,182)
(-135,-114)
(-19,58)
(31,133)
(72,195)
(-6,79)
(61,179)
(20,118)
(35,141)
(59,178)
(-16,66)
(42,154)
(18,118)
(-80,-29)
(-23,57)
(-126,-98)
(66,194)
(34,146)
(-89,-41)
(-70,-11)
(32,145)
(49,171)
(26,136)
(18,124)
(-182,-182)
(-29,53)
(-22,64)
(-11,81)
(-110,-71)
(3,103)
(53,180)
(2,102)
(48,173)
(18,128)
(-37,43)
(54,184)
(-127,-96)
(-64,2)
(10,117)
(-103,-58)
(0,103)
(-69,-4)
(-1,103)
(-51,25)
(47,180)
(-108,-63)
(12,128)
(-94,-40)
(7,121)
(17,137)
(12,130)
(-50,32)
(-179,-175)
(-156,-138)
(-71,-1)
(-17,86)
(38,175)
(-65,9)
(-160,-144)
(-84,-21)
(-86,-24)
(-78,-11)
(-14,93)
(-8,103)
(-121,-80)
(-34,62)
(4,124)
(-93,-34)
(24,157)
(-16,92)
(-31,68)
(-94,-34)
(-48,42)
(-36,62)
(-46,46)
(-60,23)
(-45,48)
(25,164)
(-70,7)
(-38,60)
(1,125)
(-69,9)
(39,188)
(-97,-36)
(-112,-61)
(33,182)
(-132,-94)
(4,134)
(-41,59)
(-84,-13)
(-14,106)
(-141,-108)
(-88,-18)
(-65,21)
(12,152)
(-4,125)
(-39,66)
(-114,-61)
(28,181)
(-37,72)
(-184,-180)
(-159,-137)
(-80,-1)
(-69,18)
(-22,99)
(-72,13)
(-1,136)
(18,169)
(-73,13)
(-155,-129)
(-12,120)
(-28,93)
(-77,8)
(12,164)
(14,169)
(-175,-163)
(-14,120)
(-38,78)
(-42,71)
(2,150)
(-70,23)
(-90,-12)
(-48,63)
(20,184)
(-15,122)
(-32,92)
(-72,21)
(20,186)
(-48,65)
(1,153)
(17,182)
(-11,133)
(-19,119)
(-111,-46)
(-57,52)
(-5,146)
(-54,58)
(-59,49)
(-101,-27)
(-59,50)
(-14,133)
(17,190)
(-97,-18)
(-137,-91)
(21,198)
(-109,-39)
(17,193)
(-70,34)
(-46,79)
(-105,-29)
(-2,163)
(-102,-23)
(-43,87)
(-5,158)
(-20,131)
(-157,-125)
(-44,87)
(-58,61)
(-111,-38)
(-2,168)
(-114,-43)
(-15,145)
(-32,113)
(-153,-116)
(-2,171)
(-152,-114)
(-19,140)
(-169,-146)
(-57,68)
(-60,63)
(-129,-69)
(-89,8)
(-136,-82)
(6,192)
(-129,-68)
(-120,-50)
(-71,46)
(-5,175)
(-60,68)
(-131,-70)
(-33,122)
(-5,178)
(-26,137)
(-48,94)
(-18,153)
(-85,22)
(-52,87)
(-172,-149)
(-52,89)
(-48,97)
(-60,74)
(-58,78)
(-10,174)
(-8,178)
(-182,-168)
(-15,167)
(-155,-113)
(-6,189)
(-108,-17)
(-51,99)
(-117,-35)
(-118,-37)
(-64,73)
(-76,49)
(-98,5)
(-38,128)
(-18,169)
(-14,178)
(-121,-41)
(-194,-191)
(-89,25)
(-39,128)
(-75,54)
(-162,-125)
(-31,146)
(-62,83)
(-109,-14)
(-123,-43)
(-176,-153)
(-132,-61)
(-99,8)
(-179,-159)
(-114,-23)
(-33,147)
(-28,159)
(-33,149)
(-27,162)
(-63,87)
(-142,-80)
(-34,149)
(-33,152)
(-80,53)
(-151,-98)
(-32,156)
(-92,28)
(-23,176)
(-33,155)
(-163,-123)
(-31,161)
(-38,146)
(-14,199)
(-138,-68)
(-30,166)
(-86,45)
(-82,54)
(-21,187)
(-133,-56)
(-39,149)
(-90,38)
(-49,128)
(-28,174)
(-22,188)
(-25,182)
(-100,18)
(-157,-107)
(-63,101)
(-79,66)
(-136,-60)
(-21,195)
(-80,65)
(-133,-52)
(-151,-92)
(-26,187)
(-117,-16)
(-113,-7)
(-101,20)
(-46,144)
(-47,142)
(-90,46)
(-78,73)
(-38,163)
(-180,-156)
(-145,-77)
(-149,-86)
(-173,-140)
(-55,127)
(-78,76)
(-41,160)
(-34,176)
(-41,162)
(-101,26)
(-9,237)
(-95,41)
(-114,-2)
(-103,25)
(-60,125)
(-104,23)
(-74,93)
(-99,35)
(-154,-93)
(-33,189)
(-171,-132)
(-51,151)
(-56,140)
(-40,178)
(-54,145)
(-73,101)
(-154,-90)
(-60,135)
(-197,-192)
(-136,-45)
(-149,-76)
(-62,134)
(-83,85)
(-88,73)
(-122,-9)
(-113,13)
(-112,16)
(-178,-145)
(-152,-81)
(-46,179)
(-146,-66)
(-109,25)
(-65,134)
(-172,-129)
(-92,70)
(-200,-198)
(-58,158)
(-130,-21)
(-79,108)
(-114,20)
(-131,-23)
(-87,89)
(-56,168)
(-164,-106)
(-83,100)
(-58,164)
(-102,52)
(-160,-95)
(-109,38)
(-53,183)
(-72,134)
(-74,131)
(-85,103)
(-152,-71)
(-138,-34)
(-167,-110)
(-53,189)
(-130,-12)
(-129,-9)
(-145,-51)
(-99,71)
(-79,124)
(-64,164)
(-110,43)
(-88,104)
(-159,-86)
(-158,-83)
(-77,138)
(-115,35)
(-83,125)
(-147,-50)
(-112,46)
(-91,104)
(-88,113)
(-108,59)
(-78,142)
(-76,149)
(-64,183)
(-95,100)
(-66,183)
(-91,113)
(-185,-151)
(-78,155)
(-71,176)
(-78,156)
(-81,150)
(-159,-75)
(-145,-34)
(-67,192)
(-179,-132)
(-81,154)
(-111,67)
(-73,181)
(-83,152)
(-81,158)
(-87,141)
(-156,-61)
(-140,-13)
(-126,29)
(-111,74)
(-90,137)
(-88,143)
(-75,182)
(-115,63)
(-80,168)
(-83,160)
(-92,134)
(-117,59)
(-148,-33)
(-131,19)
(-116,67)
(-108,92)
(-152,-43)
(-114,75)
(-77,190)
(-81,181)
(-172,-103)
(-197,-181)
(-87,164)
(-80,187)
(-82,181)
(-185,-143)
(-146,-20)
(-85,174)
(-177,-117)
(-103,118)
(-85,176)
(-102,122)
(-90,163)
(-105,117)
(-133,28)
(-105,119)
(-122,65)
(-116,86)
(-110,106)
(-133,31)
(-162,-64)
(-119,79)
(-106,122)
(-125,60)
(-146,-7)
(-136,27)
(-169,-83)
(-105,133)
(-110,119)
(-160,-51)
(-132,45)
(-171,-88)
(-93,179)
(-130,53)
(-180,-118)
(-142,15)
(-131,54)
(-129,62)
(-119,97)
(-156,-32)
(-95,184)
(-126,77)
(-103,160)
(-155,-25)
(-157,-32)
(-162,-48)
(-112,133)
(-127,79)
(-137,43)
(-120,106)
(-138,41)
(-126,87)
(-117,120)
(-115,129)
(-100,185)
(-183,-121)
(-129,79)
(-128,83)
(-130,76)
(-100,188)
(-105,170)
(-165,-53)
(-107,163)
(-179,-105)
(-112,145)
(-123,104)
(-185,-127)
(-115,136)
(-110,159)
(-143,35)
(-160,-29)
(-171,-71)
(-170,-67)
(-200,-182)
(-120,127)
(-140,50)
(-136,66)
(-143,40)
(-125,110)
(-144,37)
(-175,-83)
(-131,92)
(-131,93)
(-152,10)
(-174,-77)
(-114,163)
(-107,191)
(-134,85)
(-121,141)
(-145,44)
(-107,199)
(-125,128)
(-144,51)
(-181,-100)
(-133,99)
(-150,29)
(-114,182)
(-125,137)
(-122,150)
(-159,-5)
(-112,193)
(-184,-110)
(-198,-169)
(-152,26)
(-148,43)
(-164,-23)
(-126,140)
(-162,-13)
(-161,-8)
(-194,-150)
(-150,43)
(-138,96)
(-168,-34)
(-167,-28)
(-116,199)
(-135,116)
(-129,146)
(-151,47)
(-160,7)
(-174,-56)
(-131,142)
(-138,113)
(-150,58)
(-169,-29)
(-128,162)
(-127,168)
(-150,61)
(-173,-44)
(-131,155)
(-145,90)
(-138,125)
(-149,74)
(-142,108)
(-132,156)
(-136,141)
(-129,176)
(-143,108)
(-128,182)
(-144,104)
(-193,-135)
(-188,-108)
(-143,118)
(-148,93)
(-140,134)
(-130,188)
(-173,-30)
(-144,120)
(-151,85)
(-137,158)
(-161,35)
(-151,87)
(-138,155)
(-162,32)
(-142,138)
(-135,175)
(-133,187)
(-163,30)
(-171,-12)
(-133,189)
(-178,-48)
(-153,85)
(-170,-5)
(-139,162)
(-177,-41)
(-183,-72)
(-191,-115)
(-170,-1)
(-166,22)
(-141,160)
(-152,105)
(-149,124)
(-175,-20)
(-160,66)
(-148,134)
(-143,163)
(-152,112)
(-179,-40)
(-144,161)
(-143,172)
(-160,75)
(-200,-158)
(-144,169)
(-162,66)
(-156,102)
(-150,139)
(-169,27)
(-150,142)
(-170,23)
(-164,61)
(-154,124)
(-180,-33)
(-150,152)
(-162,81)
(-163,77)
(-199,-147)
(-178,-16)
(-193,-109)
(-198,-140)
(-153,143)
(-181,-33)
(-195,-121)
(-156,127)
(-151,166)
(-188,-72)
(-153,156)
(-160,112)
(-166,75)
(-155,148)
(-175,17)
(-166,78)
(-155,153)
(-171,48)
(-184,-36)
(-151,194)
(-176,23)
(-169,73)
(-168,82)
(-169,75)
(-194,-100)
(-189,-64)
(-191,-78)
(-184,-26)
(-163,129)
(-195,-104)
(-191,-74)
(-155,196)
(-162,150)
(-172,76)
(-178,32)
(-162,156)
(-181,13)
(-186,-24)
(-167,127)
(-170,104)
(-165,144)
(-163,160)
(-184,-2)
(-160,193)
(-165,153)
(-196,-95)
(-184,5)
(-186,-11)
(-184,7)
(-175,83)
(-171,117)
(-165,171)
(-170,130)
(-198,-108)
(-173,109)
(-184,14)
(-165,181)
(-185,8)
(-168,158)
(-188,-17)
(-179,64)
(-172,128)
(-190,-32)
(-188,-14)
(-172,134)
(-185,18)
(-180,68)
(-177,100)
(-189,-12)
(-194,-58)
(-192,-36)
(-188,7)
(-178,105)
(-170,184)
(-184,48)
(-169,197)
(-171,178)
(-180,92)
(-176,132)
(-193,-36)
(-172,179)
(-186,37)
(-177,129)
(-175,164)
(-197,-69)
(-173,189)
(-173,191)
(-177,149)
(-194,-30)
(-181,114)
(-181,116)
(-175,186)
(-175,192)
(-186,75)
(-179,163)
(-180,156)
(-187,72)
(-198,-54)
(-187,87)
(-180,177)
(-181,165)
(-187,90)
(-186,103)
(-181,177)
(-185,132)
(-185,152)
(-186,138)
(-196,-2)
(-199,-43)
(-188,114)
(-186,143)
(-186,148)
(-187,134)
(-183,193)
(-192,67)
(-190,97)
(-194,40)
(-193,55)
(-198,-19)
(-191,114)
(-188,163)
(-198,1)
(-188,169)
(-188,178)
(-190,145)
(-189,183)
(-199,7)
(-197,46)
(-191,162)
(-197,58)
(-190,199)
(-200,14)
(-197,85)
(-193,172)
(-196,125)
(-198,99)
(-196,146)
(-197,153)
(-199,106)
(-197,184)
(-200,164)
(-200,187)
(-218,206)
