(197,-144)
(61,-171)
(184,-146)
(100,-163)
(25,-178)
(97,-163)
(118,-158)
(161,-149)
(107,-160)
(61,-169)
(70,-167)
(184,-143)
(165,-147)
(155,-149)
(-59,-194)
(130,-154)
(105,-159)
(66,-167)
(-10,-183)
(78,-164)
(156,-147)
(179,-142)
(77,-164)
(188,-140)
(80,-163)
(139,-150)
(198,-137)
(55,-168)
(158,-145)
(52,-168)
(156,-145)
(97,-158)
(-66,-194)
(150,-146)
(168,-142)
(199,-134)
(-66,-193)
(-67,-193)
(28,-171)
(160,-140)
(22,-172)
(65,-162)
(85,-157)
(-5,-178)
(-14,-180)
(-91,-198)
(-27,-183)
(88,-156)
(-32,-184)
(-67,-192)
(195,-130)
(135,-144)
(-34,-184)
(184,-132)
(37,-167)
(167,-136)
(19,-171)
(90,-154)
(190,-130)
(22,-170)
(179,-132)
(100,-151)
(120,-146)
(62,-160)
(-31,-182)
(165,-134)
(-60,-189)
(164,-134)
(41,-164)
(114,-146)
(126,-143)
(89,-152)
(-57,-188)
(-70,-191)
(82,-153)
(166,-132)
(121,-143)
(-68,-190)
(90,-150)
(128,-140)
(100,-147)
(118,-142)
(199,-121)
(107,-143)
(-54,-185)
(119,-139)
(-33,-179)
(69,-152)
(-45,-182)
(57,-155)
(177,-123)
(107,-141)
(140,-132)
(158,-126)
(91,-144)
(146,-129)
(105,-140)
(20,-163)
(-116,-200)
(177,-120)
(173,-121)
(143,-129)
(164,-123)
(171,-121)
(90,-143)
(16,-163)
(192,-114)
(-71,-187)
(181,-117)
(105,-138)
(53,-152)
(67,-148)
(42,-155)
(87,-142)
(-2,-167)
(-63,-184)
(50,-152)
(-35,-176)
(-78,-188)
(121,-131)
(156,-121)
(109,-134)
(-13,-169)
(-101,-194)
(81,-141)
(11,-161)
(117,-130)
(-51,-179)
(48,-150)
(-17,-169)
(99,-135)
(138,-123)
(22,-157)
(58,-146)
(182,-109)
(128,-125)
(168,-113)
(12,-159)
(72,-141)
(92,-135)
(125,-125)
(-55,-179)
(154,-116)
(94,-134)
(-53,-178)
(89,-134)
(56,-144)
(69,-140)
(-52,-177)
(88,-134)
(31,-151)
(194,-100)
(184,-103)
(141,-116)
(-90,-188)
(166,-108)
(57,-142)
(-55,-177)
(124,-121)
(133,-118)
(139,-116)
(-46,-174)
(81,-134)
(122,-121)
(171,-105)
(-16,-164)
(-114,-195)
(1,-158)
(176,-102)
(104,-125)
(128,-117)
(118,-120)
(111,-122)
(182,-99)
(-91,-187)
(129,-116)
(110,-122)
(140,-111)
(170,-101)
(-47,-172)
(38,-144)
(190,-94)
(-72,-180)
(55,-138)
(58,-137)
(108,-120)
(-49,-172)
(-35,-167)
(-29,-165)
(-92,-186)
(108,-119)
(57,-136)
(110,-118)
(142,-107)
(103,-120)
(149,-104)
(-73,-179)
(160,-100)
(174,-95)
(-15,-159)
(179,-93)
(167,-97)
(23,-146)
(-10,-157)
(197,-86)
(153,-101)
(18,-147)
(-99,-187)
(150,-101)
(196,-85)
(-65,-175)
(-129,-197)
(139,-103)
(115,-111)
(1,-151)
(123,-108)
(-2,-152)
(103,-115)
(-65,-174)
(184,-86)
(65,-128)
(158,-95)
(87,-120)
(-52,-169)
(-30,-161)
(177,-87)
(84,-120)
(-53,-169)
(22,-142)
(108,-111)
(16,-144)
(99,-114)
(-68,-174)
(87,-118)
(170,-88)
(189,-81)
(70,-124)
(125,-104)
(55,-129)
(87,-117)
(-37,-162)
(69,-123)
(5,-146)
(159,-89)
(44,-131)
(41,-132)
(-97,-183)
(-132,-196)
(-103,-185)
(94,-111)
(38,-132)
(144,-92)
(120,-101)
(74,-118)
(-6,-148)
(170,-81)
(56,-124)
(69,-119)
(158,-85)
(115,-101)
(180,-76)
(-113,-188)
(138,-92)
(164,-82)
(-108,-186)
(72,-117)
(111,-102)
(163,-82)
(84,-112)
(76,-115)
(47,-126)
(153,-85)
(173,-77)
(152,-85)
(195,-68)
(146,-87)
(48,-125)
(99,-105)
(-102,-183)
(75,-114)
(103,-103)
(177,-74)
(169,-77)
(-13,-148)
(15,-137)
(165,-78)
(-126,-192)
(133,-90)
(82,-109)
(-137,-196)
(29,-130)
(45,-123)
(132,-88)
(107,-98)
(-58,-164)
(-68,-168)
(34,-127)
(-148,-200)
(-29,-152)
(72,-111)
(161,-75)
(173,-70)
(66,-113)
(-77,-171)
(142,-82)
(100,-99)
(108,-95)
(110,-94)
(-71,-168)
(143,-80)
(106,-95)
(11,-134)
(-11,-143)
(-113,-185)
(-4,-140)
(85,-103)
(-82,-172)
(198,-56)
(195,-57)
(84,-103)
(-27,-149)
(69,-109)
(39,-121)
(177,-63)
(112,-90)
(-91,-175)
(83,-102)
(197,-54)
(46,-117)
(157,-70)
(138,-78)
(29,-124)
(197,-53)
(97,-95)
(85,-100)
(-78,-169)
(9,-132)
(75,-104)
(82,-101)
(193,-53)
(54,-112)
(-117,-185)
(-17,-142)
(147,-71)
(171,-60)
(83,-98)
(143,-72)
(193,-50)
(80,-99)
(81,-98)
(195,-48)
(101,-89)
(149,-68)
(55,-109)
(-80,-168)
(103,-88)
(-133,-191)
(101,-88)
(-90,-172)
(178,-54)
(-86,-170)
(138,-71)
(167,-58)
(143,-68)
(154,-63)
(93,-90)
(101,-86)
(147,-65)
(71,-99)
(112,-80)
(-122,-185)
(90,-89)
(135,-68)
(183,-46)
(33,-114)
(-79,-165)
(-101,-175)
(173,-50)
(61,-101)
(188,-42)
(70,-96)
(198,-37)
(82,-90)
(75,-93)
(170,-49)
(172,-48)
(146,-60)
(40,-109)
(-146,-195)
(138,-63)
(92,-84)
(-127,-186)
(-35,-143)
(-108,-177)
(33,-111)
(166,-48)
(131,-64)
(83,-86)
(47,-103)
(-135,-189)
(149,-54)
(159,-49)
(192,-33)
(78,-87)
(-7,-127)
(59,-95)
(5,-121)
(90,-80)
(197,-28)
(124,-63)
(161,-45)
(-56,-150)
(-28,-136)
(175,-37)
(-90,-166)
(84,-81)
(-123,-182)
(-119,-180)
(-17,-130)
(-15,-129)
(-50,-146)
(136,-54)
(99,-72)
(-128,-184)
(161,-41)
(78,-82)
(181,-31)
(108,-67)
(93,-74)
(113,-64)
(117,-62)
(13,-113)
(109,-65)
(-71,-155)
(194,-21)
(19,-109)
(-9,-123)
(68,-84)
(32,-102)
(95,-70)
(172,-31)
(136,-49)
(59,-88)
(41,-97)
(78,-78)
(194,-19)
(-101,-169)
(123,-55)
(-56,-146)
(-19,-127)
(110,-61)
(-31,-133)
(45,-94)
(-43,-139)
(41,-96)
(169,-30)
(198,-15)
(-52,-143)
(-2,-117)
(133,-47)
(125,-51)
(63,-83)
(90,-69)
(165,-30)
(168,-28)
(166,-29)
(162,-31)
(192,-15)
(197,-12)
(146,-38)
(-68,-150)
(-26,-128)
(75,-75)
(-48,-139)
(58,-83)
(-88,-160)
(-107,-170)
(-130,-182)
(23,-101)
(157,-29)
(153,-31)
(-78,-154)
(122,-47)
(45,-88)
(116,-50)
(-131,-182)
(61,-79)
(12,-105)
(168,-21)
(89,-63)
(-23,-123)
(36,-91)
(-12,-117)
(126,-42)
(-5,-113)
(-145,-189)
(53,-81)
(5,-107)
(-127,-179)
(-12,-116)
(94,-58)
(24,-96)
(115,-46)
(-71,-148)
(40,-87)
(-124,-177)
(-44,-133)
(156,-23)
(-26,-123)
(101,-53)
(98,-54)
(134,-34)
(83,-62)
(162,-18)
(147,-26)
(-46,-133)
(20,-96)
(106,-48)
(100,-51)
(-113,-170)
(107,-47)
(-85,-154)
(-62,-141)
(147,-23)
(193,3)
(-114,-170)
(169,-10)
(121,-37)
(197,6)
(165,-12)
(186,0)
(-132,-180)
(32,-87)
(120,-37)
(98,-49)
(170,-8)
(196,7)
(-64,-141)
(90,-53)
(188,3)
(195,7)
(-91,-156)
(-9,-109)
(-119,-172)
(127,-31)
(118,-36)
(83,-56)
(69,-64)
(-161,-196)
(41,-80)
(-34,-123)
(133,-27)
(152,-16)
(124,-32)
(-29,-120)
(89,-52)
(9,-98)
(84,-54)
(-8,-107)
(112,-37)
(5,-99)
(162,-7)
(90,-49)
(-114,-168)
(-8,-106)
(108,-38)
(-39,-124)
(112,-35)
(-101,-160)
(184,8)
(126,-26)
(80,-53)
(-37,-122)
(-115,-168)
(120,-28)
(24,-85)
(84,-49)
(-44,-125)
(13,-91)
(99,-39)
(-53,-130)
(114,-30)
(-43,-124)
(-170,-200)
(-45,-125)
(198,21)
(103,-36)
(21,-85)
(114,-29)
(79,-50)
(152,-6)
(142,-12)
(117,-27)
(-31,-116)
(124,-22)
(104,-34)
(161,1)
(96,-38)
(166,5)
(192,21)
(-23,-110)
(-66,-136)
(-30,-114)
(19,-84)
(176,12)
(-127,-173)
(114,-25)
(149,-3)
(22,-81)
(181,17)
(-48,-124)
(7,-90)
(109,-27)
(125,-17)
(-131,-175)
(158,4)
(-9,-99)
(131,-12)
(-141,-181)
(119,-19)
(37,-70)
(186,23)
(-18,-104)
(22,-79)
(161,8)
(199,32)
(192,28)
(176,18)
(-65,-133)
(97,-31)
(54,-58)
(-110,-161)
(-58,-128)
(175,19)
(13,-83)
(98,-29)
(109,-22)
(74,-44)
(77,-42)
(171,18)
(130,-8)
(101,-26)
(134,-5)
(138,-2)
(100,-26)
(23,-75)
(120,-13)
(145,3)
(162,14)
(107,-21)
(192,34)
(0,-89)
(3,-87)
(51,-56)
(138,0)
(-100,-153)
(150,8)
(30,-69)
(133,-2)
(-31,-108)
(-39,-113)
(70,-42)
(147,8)
(59,-49)
(162,18)
(-3,-89)
(-77,-137)
(93,-26)
(33,-65)
(36,-63)
(137,3)
(90,-27)
(172,27)
(82,-32)
(45,-56)
(34,-63)
(128,-1)
(146,11)
(199,46)
(70,-39)
(-112,-159)
(175,31)
(-82,-139)
(108,-13)
(117,-7)
(-99,-150)
(40,-57)
(-41,-111)
(189,43)
(-31,-104)
(132,5)
(160,24)
(-39,-109)
(125,1)
(31,-62)
(50,-49)
(26,-65)
(81,-28)
(186,43)
(-16,-93)
(151,20)
(158,25)
(-88,-141)
(102,-12)
(78,-28)
(131,8)
(-124,-165)
(11,-73)
(0,-80)
(152,24)
(124,5)
(55,-42)
(103,-9)
(173,39)
(97,-13)
(149,23)
(-116,-159)
(-26,-97)
(-19,-92)
(81,-23)
(-144,-178)
(92,-15)
(-134,-171)
(184,49)
(-127,-166)
(59,-37)
(108,-3)
(178,46)
(90,-15)
(111,0)
(69,-29)
(-76,-130)
(77,-23)
(14,-67)
(74,-25)
(184,52)
(121,8)
(191,57)
(29,-56)
(169,43)
(45,-44)
(113,4)
(-29,-96)
(70,-26)
(-72,-126)
(34,-51)
(174,48)
(195,63)
(-20,-89)
(101,-3)
(160,39)
(58,-33)
(177,52)
(101,-2)
(171,48)
(112,6)
(147,31)
(168,46)
(190,62)
(82,-15)
(117,10)
(187,60)
(37,-47)
(161,42)
(17,-61)
(70,-23)
(25,-55)
(191,64)
(1,-72)
(30,-51)
(158,41)
(-87,-135)
(-19,-86)
(0,-72)
(104,3)
(30,-50)
(27,-52)
(-121,-159)
(96,-2)
(184,62)
(-48,-106)
(32,-48)
(-44,-103)
(69,-21)
(40,-42)
(196,72)
(86,-8)
(161,47)
(47,-36)
(-8,-76)
(140,32)
(-40,-99)
(-118,-156)
(177,60)
(-144,-175)
(73,-16)
(-155,-183)
(188,69)
(4,-66)
(5,-65)
(153,44)
(157,47)
(78,-11)
(147,40)
(186,69)
(-50,-105)
(-34,-93)
(82,-7)
(141,37)
(87,-3)
(-64,-115)
(-145,-175)
(-63,-114)
(162,54)
(198,81)
(50,-29)
(62,-20)
(138,37)
(23,-49)
(75,-10)
(-64,-114)
(155,50)
(-16,-78)
(20,-51)
(68,-15)
(193,79)
(49,-29)
(58,-22)
(-26,-85)
(159,54)
(59,-21)
(43,-33)
(146,45)
(103,13)
(152,50)
(116,23)
(134,37)
(15,-53)
(157,55)
(50,-26)
(49,-26)
(85,2)
(174,70)
(1,-62)
(-126,-159)
(69,-10)
(78,-3)
(-83,-126)
(194,86)
(160,60)
(50,-24)
(127,35)
(102,16)
(118,30)
(124,35)
(-96,-135)
(-73,-117)
(87,7)
(-135,-165)
(164,67)
(160,64)
(183,82)
(157,62)
(-31,-84)
(1,-59)
(92,12)
(-120,-153)
(-138,-167)
(-11,-68)
(67,-7)
(99,18)
(63,-10)
(150,58)
(137,48)
(188,88)
(99,19)
(-127,-158)
(-57,-103)
(194,94)
(-29,-81)
(-1,-59)
(102,22)
(1,-57)
(134,48)
(142,55)
(143,56)
(68,-3)
(-143,-170)
(113,33)
(118,37)
(162,72)
(114,34)
(-152,-177)
(-16,-69)
(-181,-200)
(96,20)
(131,48)
(-39,-87)
(142,57)
(-73,-114)
(74,3)
(-6,-60)
(-45,-91)
(-180,-199)
(0,-55)
(-160,-183)
(196,102)
(157,71)
(47,-17)
(133,52)
(123,44)
(184,93)
(48,-16)
(177,88)
(183,93)
(178,89)
(26,-33)
(-75,-114)
(196,105)
(-64,-105)
(31,-28)
(106,33)
(143,63)
(180,93)
(33,-26)
(109,36)
(181,95)
(151,71)
(189,102)
(130,54)
(66,2)
(-150,-174)
(-177,-196)
(24,-32)
(150,71)
(194,107)
(168,86)
(-111,-142)
(-12,-61)
(-83,-119)
(73,9)
(-14,-62)
(-81,-117)
(65,3)
(-29,-74)
(74,11)
(18,-35)
(79,16)
(56,-3)
(-111,-141)
(80,17)
(167,89)
(174,95)
(-64,-102)
(192,110)
(-28,-72)
(124,54)
(-80,-115)
(143,71)
(54,-3)
(61,3)
(172,96)
(59,2)
(-26,-69)
(185,108)
(124,57)
(63,6)
(82,22)
(158,86)
(34,-18)
(117,52)
(194,117)
(-41,-80)
(-26,-67)
(-52,-89)
(72,16)
(185,112)
(133,68)
(-69,-103)
(58,5)
(-175,-193)
(45,-6)
(-128,-153)
(120,58)
(141,76)
(148,82)
(142,77)
(83,27)
(-32,-71)
(-79,-111)
(173,104)
(51,0)
(183,113)
(67,14)
(-97,-126)
(120,60)
(87,32)
(146,83)
(-30,-68)
(-51,-86)
(-36,-73)
(88,34)
(52,3)
(-20,-59)
(55,6)
(-142,-164)
(158,95)
(144,83)
(42,-5)
(29,-16)
(-89,-118)
(83,31)
(-72,-103)
(71,21)
(170,107)
(179,115)
(20,-23)
(51,4)
(-123,-147)
(47,1)
(-84,-113)
(109,55)
(195,130)
(127,71)
(66,18)
(20,-22)
(91,40)
(-128,-151)
(-96,-123)
(183,121)
(-119,-143)
(-111,-136)
(-29,-64)
(44,0)
(198,135)
(-142,-163)
(118,65)
(39,-4)
(133,79)
(-57,-88)
(-12,-48)
(-20,-55)
(162,106)
(80,34)
(64,20)
(197,138)
(-74,-102)
(-28,-61)
(126,76)
(-125,-147)
(11,-26)
(3,-33)
(167,113)
(150,98)
(-67,-95)
(165,112)
(151,100)
(30,-8)
(43,4)
(-13,-46)
(-137,-157)
(0,-34)
(98,54)
(59,19)
(-68,-95)
(187,134)
(45,7)
(135,88)
(186,134)
(137,90)
(191,139)
(0,-33)
(-143,-162)
(166,117)
(-16,-47)
(90,49)
(164,116)
(-98,-121)
(128,84)
(86,46)
(152,107)
(180,133)
(-90,-113)
(-135,-154)
(189,142)
(99,60)
(32,-1)
(186,140)
(22,-10)
(143,101)
(-34,-61)
(-9,-38)
(103,65)
(18,-13)
(-178,-193)
(132,92)
(157,115)
(72,37)
(135,95)
(152,111)
(104,67)
(106,69)
(196,152)
(9,-20)
(-17,-44)
(39,8)
(20,-9)
(-7,-34)
(35,5)
(191,150)
(146,109)
(61,30)
(-110,-129)
(-139,-156)
(0,-26)
(-74,-95)
(-136,-153)
(151,116)
(128,95)
(19,-7)
(157,123)
(10,-15)
(64,36)
(-39,-61)
(-21,-44)
(182,148)
(21,-4)
(192,158)
(-30,-52)
(85,57)
(49,23)
(87,59)
(183,150)
(-176,-190)
(-98,-116)
(160,129)
(-136,-152)
(-116,-133)
(181,149)
(199,167)
(-45,-65)
(127,99)
(64,39)
(-62,-81)
(50,26)
(99,73)
(173,144)
(-31,-51)
(-30,-50)
(-28,-48)
(166,138)
(-47,-66)
(124,98)
(-43,-62)
(33,11)
(-7,-27)
(152,126)
(-83,-100)
(-107,-123)
(165,139)
(174,149)
(35,15)
(-21,-39)
(-114,-129)
(-80,-96)
(74,54)
(51,32)
(140,119)
(-1,-18)
(94,75)
(7,-10)
(196,175)
(165,145)
(119,100)
(175,155)
(83,65)
(51,34)
(158,139)
(149,131)
(-19,-34)
(-81,-95)
(-1,-16)
(147,130)
(167,150)
(21,6)
(187,170)
(-43,-57)
(167,151)
(176,160)
(-115,-128)
(104,89)
(169,154)
(50,36)
(101,87)
(-36,-49)
(-34,-47)
(169,155)
(186,172)
(39,26)
(45,32)
(119,106)
(-164,-176)
(-22,-34)
(9,-3)
(-132,-144)
(127,115)
(222,210)
(196,185)
(141,130)
(137,126)
(127,116)
(91,80)
(82,71)
(53,42)
(194,184)
(-34,-45)
(92,82)
(42,32)
(156,147)
(24,14)
(-97,-108)
(131,122)
(1,-9)
(-134,-145)
(-145,-156)
(135,128)
(-149,-160)
(165,159)
(163,157)
(25,17)
(142,136)
(130,124)
(-100,-110)
(143,138)
(-16,-24)
(132,127)
(178,174)
(174,170)
(-121,-131)
(-77,-86)
(197,194)
(99,94)
(-44,-52)
(83,78)
(80,75)
(-6,-13)
(-9,-16)
(-13,-20)
(-15,-22)
(159,157)
(-33,-40)
(75,71)
(-72,-80)
(97,94)
(-80,-88)
(-115,-124)
(184,184)
(-18,-24)
(113,111)
(143,142)
(173,173)
(-58,-65)
(160,160)
(189,190)
(26,22)
(-21,-26)
(110,110)
(102,102)
(99,99)
(176,179)
(71,70)
(145,147)
(-61,-67)
(195,199)
(168,171)
(166,169)
(103,104)
(193,198)
(168,172)
(177,182)
(107,109)
(83,84)
(186,192)
(7,5)
(177,183)
(-128,-136)
(174,180)
(105,108)
(-4,-6)
(-48,-52)
(12,11)
(68,70)
(106,110)
(134,140)
(55,57)
(-138,-146)
(167,175)
(65,68)
(135,142)
(114,120)
(161,170)
(124,131)
(103,109)
(47,50)
(-43,-45)
(22,24)
(185,197)
(129,138)
(-7,-6)
(133,143)
(69,75)
(-11,-10)
(80,87)
(-76,-79)
(170,183)
(-15,-14)
(138,150)
(-11,-9)
(61,68)
(72,80)
(-158,-166)
(-16,-14)
(183,199)
(26,31)
(78,87)
(147,161)
(7,11)
(46,53)
(-92,-95)
(-66,-67)
(123,136)
(160,176)
(-175,-184)
(165,182)
(138,153)
(57,66)
(132,147)
(28,35)
(148,165)
(95,108)
(114,129)
(-33,-30)
(160,179)
(26,34)
(169,189)
(156,175)
(47,57)
(126,143)
(51,62)
(-21,-16)
(175,198)
(51,63)
(-150,-156)
(141,162)
(136,157)
(90,108)
(130,152)
(-13,-5)
(108,128)
(-44,-39)
(6,16)
(-87,-86)
(115,137)
(-50,-45)
(102,123)
(97,118)
(-9,1)
(127,152)
(34,49)
(-23,-14)
(-64,-59)
(50,68)
(94,117)
(58,77)
(82,104)
(29,46)
(129,158)
(-82,-78)
(9,24)
(74,97)
(130,160)
(-37,-27)
(-87,-83)
(96,123)
(64,87)
(-24,-12)
(-64,-57)
(141,174)
(107,136)
(160,196)
(19,37)
(96,124)
(57,80)
(119,150)
(160,197)
(22,41)
(103,133)
(-72,-65)
(92,121)
(45,68)
(110,142)
(80,108)
(-127,-127)
(19,39)
(-18,-3)
(46,70)
(-49,-38)
(66,93)
(-172,-178)
(0,18)
(-65,-56)
(-58,-48)
(56,82)
(152,192)
(-11,6)
(3,22)
(149,189)
(78,108)
(76,106)
(-28,-13)
(134,173)
(-147,-149)
(115,152)
(-20,-3)
(-74,-65)
(53,81)
(113,150)
(46,73)
(30,55)
(-43,-29)
(36,62)
(120,159)
(-66,-55)
(43,71)
(84,119)
(31,58)
(-1,21)
(80,115)
(42,71)
(-15,5)
(66,99)
(147,193)
(121,163)
(127,170)
(-128,-126)
(-23,-4)
(-61,-48)
(134,179)
(-7,15)
(101,141)
(-161,-164)
(-6,17)
(149,198)
(124,169)
(94,134)
(-8,15)
(2,27)
(-34,-15)
(95,137)
(3,29)
(117,163)
(-22,0)
(57,93)
(49,84)
(126,175)
(-143,-142)
(-45,-26)
(145,199)
(51,88)
(-108,-100)
(-103,-94)
(-135,-132)
(78,121)
(-8,19)
(-93,-82)
(-40,-19)
(-35,-13)
(75,118)
(100,148)
(105,154)
(-63,-46)
(31,66)
(134,189)
(55,95)
(74,118)
(-14,13)
(20,54)
(84,131)
(88,137)
(-83,-68)
(-88,-74)
(-3,29)
(126,185)
(-29,-2)
(3,37)
(-121,-113)
(94,148)
(98,153)
(-131,-125)
(88,141)
(129,191)
(-7,26)
(99,155)
(70,120)
(33,75)
(-4,30)
(28,69)
(74,126)
(92,148)
(114,176)
(-96,-81)
(-105,-92)
(105,166)
(39,85)
(69,122)
(-102,-88)
(37,83)
(92,151)
(30,75)
(-168,-169)
(24,68)
(-23,10)
(87,146)
(81,139)
(-152,-149)
(-22,12)
(-124,-114)
(-120,-109)
(-141,-135)
(48,100)
(88,150)
(-80,-59)
(18,63)
(102,168)
(117,187)
(-147,-142)
(115,186)
(-37,-4)
(121,194)
(120,193)
(80,143)
(44,98)
(15,62)
(84,149)
(-72,-47)
(-26,11)
(-42,-9)
(57,116)
(121,197)
(115,190)
(-56,-26)
(-26,12)
(-38,-3)
(105,178)
(7,54)
(-106,-89)
(-155,-151)
(103,176)
(-66,-38)
(68,132)
(-33,4)
(70,135)
(-67,-39)
(-53,-21)
(39,96)
(68,133)
(118,197)
(-40,-4)
(-41,-5)
(-74,-47)
(-43,-7)
(86,158)
(-41,-4)
(-134,-123)
(59,125)
(62,129)
(114,196)
(2,52)
(85,159)
(49,113)
(-51,-15)
(89,166)
(51,117)
(-65,-33)
(-28,15)
(63,133)
(64,135)
(43,108)
(-128,-114)
(-21,25)
(-106,-85)
(-61,-26)
(95,178)
(-124,-108)
(107,195)
(-33,12)
(97,183)
(64,140)
(-44,-2)
(60,135)
(-73,-40)
(-4,51)
(103,192)
(-34,12)
(11,72)
(-83,-52)
(-31,17)
(33,102)
(-50,-8)
(64,144)
(-34,14)
(5,66)
(14,78)
(104,198)
(103,197)
(-173,-171)
(-8,49)
(-22,31)
(52,130)
(22,90)
(19,86)
(18,85)
(96,190)
(43,119)
(-92,-62)
(72,158)
(-78,-43)
(-14,43)
(-70,-32)
(-134,-118)
(-10,49)
(-19,37)
(81,173)
(38,115)
(35,111)
(-181,-181)
(-65,-24)
(99,198)
(75,166)
(75,167)
(52,136)
(49,132)
(-33,21)
(88,186)
(-37,16)
(45,128)
(-133,-115)
(-144,-130)
(44,127)
(60,149)
(-68,-26)
(56,145)
(77,174)
(-57,-10)
(-108,-80)
(23,100)
(76,173)
(-29,29)
(-9,57)
(36,120)
(-121,-97)
(-29,31)
(-135,-116)
(24,105)
(85,190)
(-21,43)
(-113,-85)
(4,78)
(-32,28)
(-22,42)
(-68,-22)
(65,164)
(-180,-178)
(-85,-45)
(-25,39)
(78,186)
(-13,58)
(-108,-76)
(23,109)
(42,136)
(19,104)
(-10,63)
(8,89)
(-172,-166)
(-122,-95)
(-15,57)
(-4,73)
(7,89)
(-19,52)
(-38,25)
(-109,-76)
(-161,-150)
(30,123)
(-40,23)
(53,157)
(-88,-45)
(-77,-29)
(-45,17)
(-91,-49)
(72,185)
(-59,-3)
(-2,79)
(79,196)
(26,120)
(75,191)
(50,155)
(-95,-54)
(-41,24)
(17,108)
(-69,-16)
(78,198)
(-36,33)
(17,110)
(-3,81)
(36,138)
(-171,-163)
(29,128)
(-81,-32)
(22,118)
(-158,-144)
(34,136)
(44,151)
(-17,62)
(-41,27)
(54,166)
(51,162)
(69,189)
(15,110)
(29,131)
(-31,43)
(18,115)
(-12,71)
(-74,-20)
(-126,-96)
(3,94)
(-82,-31)
(-17,65)
(-72,-16)
(16,114)
(1,92)
(-54,11)
(-73,-17)
(-109,-70)
(-74,-18)
(18,119)
(-36,39)
(-28,51)
(60,182)
(34,144)
(-11,77)
(44,159)
(21,125)
(-34,43)
(-93,-45)
(20,124)
(37,150)
(49,168)
(-46,26)
(-29,52)
(-48,24)
(-104,-60)
(-75,-16)
(-22,64)
(41,159)
(-76,-17)
(17,124)
(52,177)
(-48,26)
(-126,-92)
(-8,87)
(18,127)
(-138,-110)
(-11,83)
(29,144)
(19,129)
(-173,-163)
(-26,62)
(19,131)
(26,142)
(41,165)
(-82,-23)
(-97,-46)
(45,172)
(-51,25)
(-12,85)
(-48,30)
(-74,-10)
(-45,35)
(-95,-42)
(54,188)
(-145,-119)
(-28,62)
(-11,89)
(-2,103)
(-115,-72)
(-195,-196)
(34,159)
(23,142)
(37,164)
(-157,-137)
(-18,79)
(23,143)
(50,185)
(-42,42)
(3,112)
(55,193)
(-179,-171)
(-5,100)
(-7,97)
(57,197)
(-88,-29)
(-47,35)
(-119,-77)
(-25,70)
(28,153)
(-24,72)
(6,119)
(-33,58)
(46,182)
(-25,71)
(47,185)
(52,193)
(24,149)
(15,135)
(-52,30)
(-33,60)
(-11,95)
(-146,-118)
(-96,-39)
(35,168)
(-134,-99)
(-48,37)
(-54,28)
(-1,112)
(51,196)
(34,169)
(-149,-122)
(-46,42)
(6,125)
(17,143)
(-46,43)
(-47,42)
(14,140)
(-91,-28)
(13,139)
(21,152)
(-156,-132)
(35,176)
(30,168)
(15,144)
(-1,119)
(-14,99)
(-85,-16)
(-156,-131)
(-46,48)
(-21,89)
(-15,99)
(-23,86)
(-50,42)
(-44,52)
(-32,72)
(-67,15)
